location_id,stop_name,stop_lon,stop_lat,total,greater_98,average_distance,pct_error
2140,"Mill Plain & 136th Ave [eb]",-122.531837,45.618401,6755,543,33.8073177203553,0.0804
2336,"E Street 2900 Block",-122.33931,45.579227,2699,213,32.296851816598874,0.0789
2161,"Gher Rd & Fourth Plain Blvd [sb]",-122.561256,45.664551,2941,232,38.33242480686845,0.0789
4183,"Lincoln & 53rd St [sb]",-122.682549,45.66095,1215,95,46.0523232921811,0.0782
609,"E 33rd St & S St [wb]",-122.651291,45.645054,1249,97,48.756922787029666,0.0777
1220,"Mill Plain 11700 Block",-122.551407,45.62056,6722,522,39.73156692398102,0.0777
589,"McLoughlin Blvd & Grand [eb]",-122.64138,45.63245,2851,221,47.60852480217468,0.0775
665,"McLoughlin at Marshall Center",-122.660179,45.633831,3067,235,41.028551500162976,0.0766
730,"Main & 33rd St [nb]",-122.668518,45.646149,7426,567,36.01607325195266,0.0764
1218,"Mill Plain & 105th Ave",-122.563866,45.620911,6748,514,34.452287537048,0.0762
1306,"NE 136th Ave & Mill Plain",-122.532585,45.619785,2954,225,32.99036172444135,0.0762
3293,"Kauffman & Mill Plain",-122.68103,45.632462,2587,196,55.953479203324335,0.0758
2063,"Evergreen Blvd & U St [eb]",-122.650047,45.625851,2895,215,45.49418282107077,0.0743
804,"Main & 36th St [sb]",-122.668221,45.647877,7569,550,41.16259739120107,0.0727
803,"Main & 39th St",-122.667824,45.64941,7563,549,41.58462396139115,0.0726
628,"Broadway & 24th St",-122.670288,45.638828,7408,532,30.703831397813172,0.0718
6039,"Rasmussen & Clark Ave",-122.52977,45.77541,2582,184,42.757058702556215,0.0713
6067,"Evergreen Blvd & Daniels",-122.674744,45.62886,2583,184,49.537275279132885,0.0712
311,"Village Loop & McGillivray [nb]",-122.508415,45.603504,2973,210,39.1868273185336,0.0706
600,"NE 18th St & Murton [wb]",-122.638992,45.635368,3065,216,44.68109043262648,0.0705
6017,"700 SW Campus Dr at Doernbecher",-122.685783,45.497978,744,52,49.04086191263444,0.0699
1393,"Andresen & Mill Plain",-122.601555,45.627495,2898,196,31.01997845065558,0.0676
828,"W Main St & SW 3rd Ave [eb]",-122.540031,45.78075,2656,179,38.424178467620536,0.0674
5001,"SW 5th & Alder",-122.677284,45.519558,3574,240,49.78536312311141,0.0672
5009,"SW 5th & Hall",-122.682388,45.51025,2575,172,52.11807327184466,0.0668
1134,"Andresen at WINCO [sb]",-122.60022,45.639091,5764,371,50.63575342904215,0.0644
1079,"NE 18th St & General Anderson [wb]",-122.621078,45.634804,3058,196,43.12572478384575,0.0641
829,"E Main St & Parkway [eb]",-122.536751,45.780819,2656,170,41.06609056325301,0.0640
6124,"SE 136th Ave & Mill Plain [sb]",-122.532776,45.618137,2974,188,26.48422945763281,0.0632
975,"Ft Vancouver Wy & 28th St",-122.647636,45.641548,2587,163,40.238296812910676,0.0630
1121,"Andresen at WINCO [nb]",-122.600052,45.639244,6000,374,27.474597638333357,0.0623
587,"McLoughlin & W St [eb]",-122.647026,45.632347,2838,175,39.61569236152231,0.0617
1075,"NE 18th St & Andresen [wb]",-122.600739,45.636696,2935,176,45.6408680882452,0.0600
3495,"Grand & 1st St [sb]",-122.643501,45.620335,2568,152,29.194421371884648,0.0592
2053,"Andresen & Mill Plain [sb]",-122.60186,45.625919,2822,164,26.923152212615108,0.0581
5005,"SW 5th & Madison",-122.679413,45.515549,1688,97,221.2847846119668,0.0575
504,"Kauffman & 19th St [nb]",-122.681046,45.635246,1233,69,45.16575495214924,0.0560
6023,"Fruit Valley Rd & La Frambois",-122.692322,45.645599,5470,300,29.515241556490064,0.0548
650,"E 18th St 3200 Block",-122.636742,45.634808,2868,147,40.54574431520231,0.0513
3076,"Grace & Rasmussen",-122.526978,45.775974,5162,265,38.90891493025988,0.0513
6159,"Gaiser Hall [nb]",-122.650719,45.637081,9837,492,68.60698211690537,0.0500
2346,"Addy St 3700 Block [wb]",-122.328781,45.574581,2525,126,45.637376802376274,0.0499
1352,"Hwy 99 at Fred Meyer",-122.662735,45.676041,4649,231,26.100051887287584,0.0497
1112,"Evergreen Blvd & Ash St",-122.636559,45.62579,2871,142,44.123365419714325,0.0495
579,"Washington & 13th St",-122.672821,45.63084,20699,1010,53.998972105947736,0.0488
805,"Main St 3400 Block [sb]",-122.668709,45.646091,7546,368,36.297618926583496,0.0488
2347,"Addy St 3500 Block [wb]",-122.331284,45.574291,2512,121,48.52226098128978,0.0482
6172,"Broadway & 16th Street [nb]",-122.67038,45.633579,11513,551,31.86940029792399,0.0479
1108,"Evergreen Blvd & S St",-122.652496,45.625889,2902,139,43.76166496243965,0.0479
3187,"3515 SW US Veterans Rd",-122.686493,45.497009,774,37,31.38161798708014,0.0478
3181,"NE Multnomah & Grand [eb]",-122.660301,45.531483,485,23,60.763383482474175,0.0474
731,"Main & 38th St",-122.6679,45.648548,7389,350,37.079225948166055,0.0474
1607,"VA Medical Center",-122.655548,45.638275,13024,589,42.93603406518754,0.0452
252,"Addy St & Addy Loop",-122.321617,45.57325,5035,221,37.30523561429979,0.0439
3024,"Hazel Dell Ave & 94th St [sb]",-122.669327,45.689365,2901,124,36.15771089831087,0.0427
601,"E 20th St & Grand [wb]",-122.640991,45.635876,3067,129,27.874828933159417,0.0421
6013,"Jantzen Beach Main Stop",-122.68116,45.611099,4991,203,20.94338923983172,0.0407
5004,"SW 5th & Main",-122.679077,45.516209,794,29,42.09532024811075,0.0365
635,"Evergreen Blvd & Broadway",-122.670334,45.628811,8216,293,27.59818911599318,0.0357
2946,"Andresen & 78th St",-122.602341,45.67852,1749,60,35.01773903144662,0.0343
904,"Covington Rd & 76th St [sb]",-122.575928,45.677429,2286,73,29.830842786526645,0.0319
6134,"Thurston Way [nb]",-122.586403,45.653034,9839,309,44.36553061144393,0.0314
5003,"SW 5th & Salmon",-122.678726,45.51693,1795,56,41.258092953760546,0.0312
112,"Andresen P&R",-122.598946,45.642715,807,24,29.012485366790607,0.0297
243,"Evergreen Blvd & Grand [eb]",-122.640213,45.62603,2906,84,35.3159836531315,0.0289
6169,"86th Avenue [eb]",-122.585266,45.650002,9856,270,41.15085416639604,0.0274
6168,"78th Avenue [eb]",-122.592857,45.64687,9822,260,27.647877140500896,0.0265
6135,"Thurston Way [sb]",-122.586479,45.652931,9904,246,30.220592390549417,0.0248
5008,"SW 5th & Harrison",-122.681969,45.510895,1769,43,31.59007752289429,0.0243
6157,"Marshall/Luepke Center [eb]",-122.65995,45.633579,9882,233,34.738754026513035,0.0236
3194,"SW Sam Jackson Pk & Campus Dr",-122.684349,45.50034,777,18,41.72152982239383,0.0232
6151,"Marshall/Luepke Center [wb]",-122.660637,45.633915,9861,224,37.652444440016424,0.0227
3176,"Multnomah & 11th",-122.653908,45.531418,489,11,56.685631425357954,0.0225
6002,"SW 6th & Columbia",-122.681068,45.514282,3835,82,31.614002161668836,0.0214
831,"E Main & SE Clark Ave [eb]",-122.529968,45.78093,2658,55,31.877499483446215,0.0207
3193,"SW Sam Jackson Pk & US Veterans",-122.687263,45.49905,773,16,38.00081740362223,0.0207
638,"W 8th Street & Main [eb]",-122.672012,45.627178,8903,179,38.84004119925863,0.0201
6006,"SW 6th & Stark",-122.67749,45.520966,2924,58,37.432420098837234,0.0198
6004,"SW 6th & Taylor",-122.67923,45.517605,2916,54,36.781481548011065,0.0185
5007,"SW 5th & Clay",-122.680496,45.513592,2592,48,30.970073555169716,0.0185
6170,"86th Avenue [wb]",-122.584351,45.650593,9844,178,21.292060246749163,0.0181
101,"Parkrose/Sumner Transit Center",-122.564507,45.558762,8898,156,22.45412616722855,0.0175
6047,"NE 3rd Ave & Franklin St [wb]",-122.401352,45.58646,2669,45,24.61544836005993,0.0169
6136,"7th Street at Turtle Place",-122.672005,45.626637,19565,326,28.742923795757523,0.0167
6150,"Central Campus [sb]",-122.655067,45.635204,9837,154,37.84871769045459,0.0157
6140,"78th Avenue [wb]",-122.593933,45.64666,9866,154,31.88649289833791,0.0156
632,"Broadway & Evergreen Blvd",-122.670441,45.62851,30174,427,41.123435582786385,0.0142
6005,"SW 6th & Washington",-122.677856,45.520241,1709,22,32.77848472674081,0.0129
3192,"SW Sam Jackson Pk & OHSU",-122.685471,45.499359,751,9,37.112812479360834,0.0120
6003,"SW 6th & Salmon",-122.679596,45.516979,1699,20,38.84980392230728,0.0118
6152,"McLoughlin & Washington Street [wb]",-122.672302,45.634865,9855,103,15.854316537798034,0.0105
6143,"57th Avenue [wb]",-122.611908,45.642509,9879,102,46.36701587984622,0.0103
3186,"US Veterans Hospital",-122.683296,45.497059,773,8,35.240457381630044,0.0103
6144,"Stapleton Road [wb]",-122.617233,45.64122,9857,102,23.780058648676036,0.0103
6166,"65th Avenue [eb]",-122.604408,45.644112,9854,100,35.88460808960821,0.0101
102,"Evergreen Park & Ride",-122.531487,45.6343,641,6,34.57178982215286,0.0094
6155,"Broadway & 13th Street [nb]",-122.670418,45.630688,9842,91,55.86175890886032,0.0092
5006,"SW 5th & Columbia",-122.680115,45.514294,1687,15,102.69205541671612,0.0089
6148,"Ft. Vancouver Way & Fourth Plain [sb]",-122.648415,45.638126,9875,78,30.822427174278523,0.0079
6158,"Central Campus [nb]",-122.654343,45.635406,9856,76,44.05180698599834,0.0077
6146,"Todd Road [wb]",-122.633224,45.637535,9866,74,57.41865722106239,0.0075
6142,"65th Avenue [wb]",-122.605453,45.644138,9894,71,59.14836581311876,0.0072
6154,"Broadway & 12th St fs",-122.670433,45.630543,7688,55,14.4697834942768,0.0072
1104,"Evergreen Blvd & C St",-122.669815,45.628696,21288,143,19.635543749201595,0.0067
661,"McLoughlin & W St [wb]",-122.646988,45.632359,3039,20,29.32505379104966,0.0066
6141,"Andresen Road [wb]",-122.602089,45.64465,9856,59,56.35067590868516,0.0060
6161,"Grand Boulevard [eb]",-122.641403,45.637901,9853,59,59.018238141377836,0.0060
6162,"Todd Road [eb]",-122.63266,45.637348,9857,57,28.52988983047588,0.0058
6167,"Andresen Road [eb]",-122.599457,45.644844,9843,52,36.383479297978134,0.0053
6165,"57th Avenue [eb]",-122.611519,45.64241,9838,50,40.20209743921513,0.0051
6001,"SW 6th & Market",-122.681808,45.512943,2136,11,49.480595542134836,0.0051
6145,"General Anderson [wb]",-122.620956,45.640129,9890,45,19.19055793811935,0.0046
6164,"Stapleton Road [eb]",-122.615921,45.641289,9844,42,17.0757748060748,0.0043
6160,"Fourth Plain & Ft. Vancouver Way [eb]",-122.645966,45.638275,9855,40,18.342313899442,0.0041
6147,"Grand Boulevard [wb]",-122.642311,45.638157,9840,40,22.44567046991867,0.0041
559,"Bernie Dr & Lincoln",-122.682571,45.668251,1220,4,26.15563524590166,0.0033
6149,"Gaiser Hall [sb]",-122.651466,45.637032,9847,30,17.195004541484792,0.0030
6153,"Washington & 12th Street [sb]",-122.67276,45.630524,9879,25,36.76022513371818,0.0025
